vehicle_id,timestamp,failure_event,maintenance_event,label_imminent_fault,time_to_failure_min,risk_score,rf_engine_temp_mean,rf_engine_temp_max,rf_engine_temp_std,rf_engine_temp_rate_per_min,rf_battery_voltage_mean,rf_battery_voltage_min,rf_battery_voltage_drop_per_min,rf_brake_wear_current,rf_brake_wear_rate_per_min,rf_tire_pressure_mean_dev,rf_dtc_count,rf_critical_dtc_present,rf_usage_city,rf_usage_highway,rf_usage_mixed,rf_hour_of_day,rf_day_of_week,rf_window_size,rf_window_span_minutes,sequence_length,lstm_sequence
VEH-004,2025-12-13T11:01:55.089611+00:00,0,0,1,0.08317653333333334,0.19400875,80.27250000000001,86.18,3.978607639614648,-8.232873076207039,13.325,12.0,2.9174744396267647,15.87,-53.95329443145385,0.15000000000000036,1,1,1,0,0,11,5,4,0.25021641666666666,4,"[[77.77, 14.65, 29.37, 32.49, 0.0, 1.0, 0.0, 0.0], [81.43, 12.73, 56.2, 32.26, 0.0, 1.0, 0.0, 0.0], [86.18, 12.0, 13.42, 33.88, 0.0, 1.0, 0.0, 0.0], [75.71, 13.92, 15.87, 29.97, 1.0, 1.0, 0.0, 0.0]]"
VEH-004,2025-12-13T11:02:00.080203+00:00,1,0,1,0.0,0.34759500000000004,86.086,109.34,12.15938255011331,94.69306414547759,13.05,11.95,8.098551574050983,60.63,93.76323044623469,0.04200000000000017,2,1,1,0,0,11,5,5,0.33339295,5,"[[77.77, 14.65, 29.37, 32.49, 0.0, 1.0, 0.0, 0.0], [81.43, 12.73, 56.2, 32.26, 0.0, 1.0, 0.0, 0.0], [86.18, 12.0, 13.42, 33.88, 0.0, 1.0, 0.0, 0.0], [75.71, 13.92, 15.87, 29.97, 1.0, 1.0, 0.0, 0.0], [109.34, 11.95, 60.63, 31.61, 1.0, 1.0, 0.0, 0.0]]"
VEH-004,2025-12-13T11:02:05.093384+00:00,0,0,0,,0.29153000000000007,87.73333333333333,109.34,11.695185144133273,43.650740035939116,13.205,11.95,1.606922847476879,32.34,7.123225159710948,0.3200000000000003,2,1,1,0,0,11,5,6,0.41694596666666667,6,"[[77.77, 14.65, 29.37, 32.49, 0.0, 1.0, 0.0, 0.0], [81.43, 12.73, 56.2, 32.26, 0.0, 1.0, 0.0, 0.0], [86.18, 12.0, 13.42, 33.88, 0.0, 1.0, 0.0, 0.0], [75.71, 13.92, 15.87, 29.97, 1.0, 1.0, 0.0, 0.0], [109.34, 11.95, 60.63, 31.61, 1.0, 1.0, 0.0, 0.0], [95.97, 13.98, 32.34, 33.71, 0.0, 1.0, 0.0, 0.0]]"
VEH-004,2025-12-13T11:02:10.096948+00:00,0,0,0,,0.27059500000000003,88.44714285714285,109.34,10.96790214904475,29.899745912119144,13.43142857142857,11.95,-0.27981045639683433,24.36,-10.01321704677252,0.12857142857142886,2,1,1,0,0,11,5,7,0.5003387,7,"[[77.77, 14.65, 29.37, 32.49, 0.0, 1.0, 0.0, 0.0], [81.43, 12.73, 56.2, 32.26, 0.0, 1.0, 0.0, 0.0], [86.18, 12.0, 13.42, 33.88, 0.0, 1.0, 0.0, 0.0], [75.71, 13.92, 15.87, 29.97, 1.0, 1.0, 0.0, 0.0], [109.34, 11.95, 60.63, 31.61, 1.0, 1.0, 0.0, 0.0], [95.97, 13.98, 32.34, 33.71, 0.0, 1.0, 0.0, 0.0], [92.73, 14.79, 24.36, 30.98, 0.0, 1.0, 0.0, 0.0]]"
VEH-004,2025-12-13T11:02:15.103433+00:00,0,0,0,,0.3754983333333334,87.265,109.34,10.725681796510656,2.0898279423528368,13.41375,11.95,2.329644263606445,75.02,78.19725046590743,-0.1662499999999998,2,1,1,0,0,11,5,8,0.5837801166666666,8,"[[77.77, 14.65, 29.37, 32.49, 0.0, 1.0, 0.0, 0.0], [81.43, 12.73, 56.2, 32.26, 0.0, 1.0, 0.0, 0.0], [86.18, 12.0, 13.42, 33.88, 0.0, 1.0, 0.0, 0.0], [75.71, 13.92, 15.87, 29.97, 1.0, 1.0, 0.0, 0.0], [109.34, 11.95, 60.63, 31.61, 1.0, 1.0, 0.0, 0.0], [95.97, 13.98, 32.34, 33.71, 0.0, 1.0, 0.0, 0.0], [92.73, 14.79, 24.36, 30.98, 0.0, 1.0, 0.0, 0.0], [78.99, 13.29, 75.02, 29.77, 0.0, 1.0, 0.0, 0.0]]"
VEH-004,2025-12-13T11:02:20.121896+00:00,0,0,0,,0.3830111111111111,87.06,109.34,10.128879503676606,11.462027849980792,13.50111111111111,11.95,0.6742369323518124,75.35,68.8920314434139,-0.5466666666666664,2,1,1,0,0,11,5,9,0.6674211666666667,9,"[[77.77, 14.65, 29.37, 32.49, 0.0, 1.0, 0.0, 0.0], [81.43, 12.73, 56.2, 32.26, 0.0, 1.0, 0.0, 0.0], [86.18, 12.0, 13.42, 33.88, 0.0, 1.0, 0.0, 0.0], [75.71, 13.92, 15.87, 29.97, 1.0, 1.0, 0.0, 0.0], [109.34, 11.95, 60.63, 31.61, 1.0, 1.0, 0.0, 0.0], [95.97, 13.98, 32.34, 33.71, 0.0, 1.0, 0.0, 0.0], [92.73, 14.79, 24.36, 30.98, 0.0, 1.0, 0.0, 0.0], [78.99, 13.29, 75.02, 29.77, 0.0, 1.0, 0.0, 0.0], [85.42, 14.2, 75.35, 28.41, 0.0, 1.0, 0.0, 0.0]]"
VEH-004,2025-12-13T11:02:25.135829+00:00,0,0,0,,0.3237983333333334,86.642,109.34,9.690577691758115,6.804381338036538,13.51,11.95,1.4114763636631575,45.61,21.62488315649968,-0.49999999999999967,2,1,1,0,0,11,5,10,0.7509867166666666,10,"[[77.77, 14.65, 29.37, 32.49, 0.0, 1.0, 0.0, 0.0], [81.43, 12.73, 56.2, 32.26, 0.0, 1.0, 0.0, 0.0], [86.18, 12.0, 13.42, 33.88, 0.0, 1.0, 0.0, 0.0], [75.71, 13.92, 15.87, 29.97, 1.0, 1.0, 0.0, 0.0], [109.34, 11.95, 60.63, 31.61, 1.0, 1.0, 0.0, 0.0], [95.97, 13.98, 32.34, 33.71, 0.0, 1.0, 0.0, 0.0], [92.73, 14.79, 24.36, 30.98, 0.0, 1.0, 0.0, 0.0], [78.99, 13.29, 75.02, 29.77, 0.0, 1.0, 0.0, 0.0], [85.42, 14.2, 75.35, 28.41, 0.0, 1.0, 0.0, 0.0], [82.88, 13.59, 45.61, 31.92, 0.0, 1.0, 0.0, 0.0]]"
VEH-004,2025-12-13T11:02:30.147108+00:00,0,0,0,,0.3355487878787879,85.65454545454546,109.34,9.752996149096829,-2.3846385181592558,13.503636363636362,11.95,1.4499560839058838,51.41,26.410770321723678,-0.36090909090909046,2,1,1,0,0,11,5,11,0.8345080333333333,11,"[[77.77, 14.65, 29.37, 32.49, 0.0, 1.0, 0.0, 0.0], [81.43, 12.73, 56.2, 32.26, 0.0, 1.0, 0.0, 0.0], [86.18, 12.0, 13.42, 33.88, 0.0, 1.0, 0.0, 0.0], [75.71, 13.92, 15.87, 29.97, 1.0, 1.0, 0.0, 0.0], [109.34, 11.95, 60.63, 31.61, 1.0, 1.0, 0.0, 0.0], [95.97, 13.98, 32.34, 33.71, 0.0, 1.0, 0.0, 0.0], [92.73, 14.79, 24.36, 30.98, 0.0, 1.0, 0.0, 0.0], [78.99, 13.29, 75.02, 29.77, 0.0, 1.0, 0.0, 0.0], [85.42, 14.2, 75.35, 28.41, 0.0, 1.0, 0.0, 0.0], [82.88, 13.59, 45.61, 31.92, 0.0, 1.0, 0.0, 0.0], [75.78, 13.44, 51.41, 33.03, 0.0, 1.0, 0.0, 0.0]]"
VEH-004,2025-12-13T11:02:35.163305+00:00,0,0,0,,0.32858791666666665,86.23083333333334,109.34,9.5313888969843,16.120049640313223,13.388333333333334,11.95,2.7556571344589513,50.97,23.52655893451119,-0.08249999999999987,2,1,1,0,0,11,5,12,0.9181113166666666,12,"[[77.77, 14.65, 29.37, 32.49, 0.0, 1.0, 0.0, 0.0], [81.43, 12.73, 56.2, 32.26, 0.0, 1.0, 0.0, 0.0], [86.18, 12.0, 13.42, 33.88, 0.0, 1.0, 0.0, 0.0], [75.71, 13.92, 15.87, 29.97, 1.0, 1.0, 0.0, 0.0], [109.34, 11.95, 60.63, 31.61, 1.0, 1.0, 0.0, 0.0], [95.97, 13.98, 32.34, 33.71, 0.0, 1.0, 0.0, 0.0], [92.73, 14.79, 24.36, 30.98, 0.0, 1.0, 0.0, 0.0], [78.99, 13.29, 75.02, 29.77, 0.0, 1.0, 0.0, 0.0], [85.42, 14.2, 75.35, 28.41, 0.0, 1.0, 0.0, 0.0], [82.88, 13.59, 45.61, 31.92, 0.0, 1.0, 0.0, 0.0], [75.78, 13.44, 51.41, 33.03, 0.0, 1.0, 0.0, 0.0], [92.57, 12.12, 50.97, 34.98, 0.0, 1.0, 0.0, 0.0]]"
VEH-004,2025-12-13T11:02:40.158294+00:00,0,0,0,,0.2757757692307693,85.39769230769231,109.34,9.601489591040753,-2.366778498892531,13.379999999999999,11.95,1.3681377820602458,21.46,-7.899248070143458,-0.32999999999999996,2,1,1,0,0,11,5,13,1.0013611333333334,13,"[[77.77, 14.65, 29.37, 32.49, 0.0, 1.0, 0.0, 0.0], [81.43, 12.73, 56.2, 32.26, 0.0, 1.0, 0.0, 0.0], [86.18, 12.0, 13.42, 33.88, 0.0, 1.0, 0.0, 0.0], [75.71, 13.92, 15.87, 29.97, 1.0, 1.0, 0.0, 0.0], [109.34, 11.95, 60.63, 31.61, 1.0, 1.0, 0.0, 0.0], [95.97, 13.98, 32.34, 33.71, 0.0, 1.0, 0.0, 0.0], [92.73, 14.79, 24.36, 30.98, 0.0, 1.0, 0.0, 0.0], [78.99, 13.29, 75.02, 29.77, 0.0, 1.0, 0.0, 0.0], [85.42, 14.2, 75.35, 28.41, 0.0, 1.0, 0.0, 0.0], [82.88, 13.59, 45.61, 31.92, 0.0, 1.0, 0.0, 0.0], [75.78, 13.44, 51.41, 33.03, 0.0, 1.0, 0.0, 0.0], [92.57, 12.12, 50.97, 34.98, 0.0, 1.0, 0.0, 0.0], [75.4, 13.28, 21.46, 28.7, 0.0, 1.0, 0.0, 0.0]]"
VEH-004,2025-12-13T11:02:45.169344+00:00,0,0,0,,0.2789141666666667,85.92785714285715,109.34,9.447627955184933,13.872519503640943,13.289285714285713,11.95,2.3412757168935556,24.18,-4.78394526404628,-0.27142857142857124,2,1,1,0,0,11,5,14,1.0848786333333333,14,"[[77.77, 14.65, 29.37, 32.49, 0.0, 1.0, 0.0, 0.0], [81.43, 12.73, 56.2, 32.26, 0.0, 1.0, 0.0, 0.0], [86.18, 12.0, 13.42, 33.88, 0.0, 1.0, 0.0, 0.0], [75.71, 13.92, 15.87, 29.97, 1.0, 1.0, 0.0, 0.0], [109.34, 11.95, 60.63, 31.61, 1.0, 1.0, 0.0, 0.0], [95.97, 13.98, 32.34, 33.71, 0.0, 1.0, 0.0, 0.0], [92.73, 14.79, 24.36, 30.98, 0.0, 1.0, 0.0, 0.0], [78.99, 13.29, 75.02, 29.77, 0.0, 1.0, 0.0, 0.0], [85.42, 14.2, 75.35, 28.41, 0.0, 1.0, 0.0, 0.0], [82.88, 13.59, 45.61, 31.92, 0.0, 1.0, 0.0, 0.0], [75.78, 13.44, 51.41, 33.03, 0.0, 1.0, 0.0, 0.0], [92.57, 12.12, 50.97, 34.98, 0.0, 1.0, 0.0, 0.0], [75.4, 13.28, 21.46, 28.7, 0.0, 1.0, 0.0, 0.0], [92.82, 12.11, 24.18, 32.49, 0.0, 1.0, 0.0, 0.0]]"
VEH-004,2025-12-13T11:02:50.183553+00:00,0,0,0,,0.3478011111111111,87.472,109.34,10.80224248323776,26.8047692348575,13.199333333333334,11.94,2.3193143239611698,58.51,24.93904774916179,-0.48666666666666647,2,1,1,0,0,11,5,15,1.1684487833333332,15,"[[77.77, 14.65, 29.37, 32.49, 0.0, 1.0, 0.0, 0.0], [81.43, 12.73, 56.2, 32.26, 0.0, 1.0, 0.0, 0.0], [86.18, 12.0, 13.42, 33.88, 0.0, 1.0, 0.0, 0.0], [75.71, 13.92, 15.87, 29.97, 1.0, 1.0, 0.0, 0.0], [109.34, 11.95, 60.63, 31.61, 1.0, 1.0, 0.0, 0.0], [95.97, 13.98, 32.34, 33.71, 0.0, 1.0, 0.0, 0.0], [92.73, 14.79, 24.36, 30.98, 0.0, 1.0, 0.0, 0.0], [78.99, 13.29, 75.02, 29.77, 0.0, 1.0, 0.0, 0.0], [85.42, 14.2, 75.35, 28.41, 0.0, 1.0, 0.0, 0.0], [82.88, 13.59, 45.61, 31.92, 0.0, 1.0, 0.0, 0.0], [75.78, 13.44, 51.41, 33.03, 0.0, 1.0, 0.0, 0.0], [92.57, 12.12, 50.97, 34.98, 0.0, 1.0, 0.0, 0.0], [75.4, 13.28, 21.46, 28.7, 0.0, 1.0, 0.0, 0.0], [92.82, 12.11, 24.18, 32.49, 0.0, 1.0, 0.0, 0.0], [109.09, 11.94, 58.51, 28.5, 0.0, 1.0, 0.0, 0.0]]"
VEH-004,2025-12-13T11:02:55.198071+00:00,0,0,0,,0.24413770833333334,88.18375,109.34,10.81638737922695,16.844723900079405,13.147499999999999,11.94,1.8210512324410173,9.66,-15.742508680444049,-0.23562499999999975,2,1,1,0,0,11,5,16,1.2520240833333331,16,"[[77.77, 14.65, 29.37, 32.49, 0.0, 1.0, 0.0, 0.0], [81.43, 12.73, 56.2, 32.26, 0.0, 1.0, 0.0, 0.0], [86.18, 12.0, 13.42, 33.88, 0.0, 1.0, 0.0, 0.0], [75.71, 13.92, 15.87, 29.97, 1.0, 1.0, 0.0, 0.0], [109.34, 11.95, 60.63, 31.61, 1.0, 1.0, 0.0, 0.0], [95.97, 13.98, 32.34, 33.71, 0.0, 1.0, 0.0, 0.0], [92.73, 14.79, 24.36, 30.98, 0.0, 1.0, 0.0, 0.0], [78.99, 13.29, 75.02, 29.77, 0.0, 1.0, 0.0, 0.0], [85.42, 14.2, 75.35, 28.41, 0.0, 1.0, 0.0, 0.0], [82.88, 13.59, 45.61, 31.92, 0.0, 1.0, 0.0, 0.0], [75.78, 13.44, 51.41, 33.03, 0.0, 1.0, 0.0, 0.0], [92.57, 12.12, 50.97, 34.98, 0.0, 1.0, 0.0, 0.0], [75.4, 13.28, 21.46, 28.7, 0.0, 1.0, 0.0, 0.0], [92.82, 12.11, 24.18, 32.49, 0.0, 1.0, 0.0, 0.0], [109.09, 11.94, 58.51, 28.5, 0.0, 1.0, 0.0, 0.0], [98.86, 12.37, 9.66, 35.53, 0.0, 1.0, 0.0, 0.0]]"
VEH-004,2025-12-13T11:03:00.223804+00:00,0,0,0,,0.36336833333333335,88.9664705882353,109.34,10.950554614574644,17.757331393502092,13.107058823529412,11.94,1.6394838006648218,71.83,31.786521541656775,-0.04647058823529407,2,1,1,0,0,11,5,17,1.3357862999999999,17,"[[77.77, 14.65, 29.37, 32.49, 0.0, 1.0, 0.0, 0.0], [81.43, 12.73, 56.2, 32.26, 0.0, 1.0, 0.0, 0.0], [86.18, 12.0, 13.42, 33.88, 0.0, 1.0, 0.0, 0.0], [75.71, 13.92, 15.87, 29.97, 1.0, 1.0, 0.0, 0.0], [109.34, 11.95, 60.63, 31.61, 1.0, 1.0, 0.0, 0.0], [95.97, 13.98, 32.34, 33.71, 0.0, 1.0, 0.0, 0.0], [92.73, 14.79, 24.36, 30.98, 0.0, 1.0, 0.0, 0.0], [78.99, 13.29, 75.02, 29.77, 0.0, 1.0, 0.0, 0.0], [85.42, 14.2, 75.35, 28.41, 0.0, 1.0, 0.0, 0.0], [82.88, 13.59, 45.61, 31.92, 0.0, 1.0, 0.0, 0.0], [75.78, 13.44, 51.41, 33.03, 0.0, 1.0, 0.0, 0.0], [92.57, 12.12, 50.97, 34.98, 0.0, 1.0, 0.0, 0.0], [75.4, 13.28, 21.46, 28.7, 0.0, 1.0, 0.0, 0.0], [92.82, 12.11, 24.18, 32.49, 0.0, 1.0, 0.0, 0.0], [109.09, 11.94, 58.51, 28.5, 0.0, 1.0, 0.0, 0.0], [98.86, 12.37, 9.66, 35.53, 0.0, 1.0, 0.0, 0.0], [101.49, 12.46, 71.83, 34.98, 0.0, 1.0, 0.0, 0.0]]"
VEH-005,2025-12-13T11:01:40.076626+00:00,0,0,0,,0.048666666666666636,94.79,94.79,0.0,0.0,12.93,12.93,0.0,10.25,0.0,1.6899999999999977,0,0,0,1,0,11,5,1,0.0,1,"[[94.79, 12.93, 10.25, 33.69, 0.0, 0.0, 1.0, 0.0]]"
VEH-005,2025-12-13T11:01:45.078231+00:00,0,0,0,,0.18038166666666672,89.6,94.79,5.190000000000005,-124.52002907066846,13.245000000000001,12.93,-7.557574018739995,77.87,811.1796113447585,0.6999999999999993,0,0,0,1,0,11,5,2,0.08336008333333332,2,"[[94.79, 12.93, 10.25, 33.69, 0.0, 0.0, 1.0, 0.0], [84.41, 13.56, 77.87, 31.71, 0.0, 0.0, 1.0, 0.0]]"
VEH-005,2025-12-13T11:01:50.080263+00:00,0,0,0,,0.1566794444444445,90.71999999999998,94.79,4.523958443664135,-10.976008025881061,13.530000000000001,12.93,-7.017447754251778,61.03,304.569228171714,1.4666666666666661,0,0,0,1,0,11,5,3,0.16672728333333334,3,"[[94.79, 12.93, 10.25, 33.69, 0.0, 0.0, 1.0, 0.0], [84.41, 13.56, 77.87, 31.71, 0.0, 0.0, 1.0, 0.0], [92.96, 14.1, 61.03, 35.0, 0.0, 0.0, 1.0, 0.0]]"
VEH-005,2025-12-13T11:01:55.089611+00:00,0,0,0,,0.18821374999999999,95.3275,109.15,8.890265392551568,57.39031911375386,13.2625,12.46,1.8783739542802402,66.96,226.64380201538864,0.835,0,0,0,1,0,11,5,4,0.25021641666666666,4,"[[94.79, 12.93, 10.25, 33.69, 0.0, 0.0, 1.0, 0.0], [84.41, 13.56, 77.87, 31.71, 0.0, 0.0, 1.0, 0.0], [92.96, 14.1, 61.03, 35.0, 0.0, 0.0, 1.0, 0.0], [109.15, 12.46, 66.96, 30.94, 0.0, 0.0, 1.0, 0.0]]"
VEH-005,2025-12-13T11:02:00.080203+00:00,0,0,0,,0.16811833333333343,97.99600000000001,109.15,9.57669170434133,41.632554017713915,13.038,12.14,2.3695762012963955,39.09,86.50452866504826,0.546,0,0,0,1,0,11,5,5,0.33339295,5,"[[94.79, 12.93, 10.25, 33.69, 0.0, 0.0, 1.0, 0.0], [84.41, 13.56, 77.87, 31.71, 0.0, 0.0, 1.0, 0.0], [92.96, 14.1, 61.03, 35.0, 0.0, 0.0, 1.0, 0.0], [109.15, 12.46, 66.96, 30.94, 0.0, 0.0, 1.0, 0.0], [108.67, 12.14, 39.09, 31.39, 0.0, 0.0, 1.0, 0.0]]"
VEH-005,2025-12-13T11:02:05.093384+00:00,0,0,0,,0.12888277777777785,97.41333333333334,109.15,8.83883602191048,-0.6955337698034404,13.081666666666669,12.14,-0.8874051545767865,19.04,21.081868401972788,0.9183333333333336,0,0,0,1,0,11,5,6,0.41694596666666667,6,"[[94.79, 12.93, 10.25, 33.69, 0.0, 0.0, 1.0, 0.0], [84.41, 13.56, 77.87, 31.71, 0.0, 0.0, 1.0, 0.0], [92.96, 14.1, 61.03, 35.0, 0.0, 0.0, 1.0, 0.0], [109.15, 12.46, 66.96, 30.94, 0.0, 0.0, 1.0, 0.0], [108.67, 12.14, 39.09, 31.39, 0.0, 0.0, 1.0, 0.0], [94.5, 13.3, 19.04, 34.78, 0.0, 0.0, 1.0, 0.0]]"
VEH-005,2025-12-13T11:02:10.096948+00:00,0,0,0,,0.09788523809523804,98.02428571428571,109.15,8.318887042907429,13.790658208129795,13.23,12.14,-2.3783888793731114,3.12,-14.250346815067472,0.6328571428571433,0,0,0,1,0,11,5,7,0.5003387,7,"[[94.79, 12.93, 10.25, 33.69, 0.0, 0.0, 1.0, 0.0], [84.41, 13.56, 77.87, 31.71, 0.0, 0.0, 1.0, 0.0], [92.96, 14.1, 61.03, 35.0, 0.0, 0.0, 1.0, 0.0], [109.15, 12.46, 66.96, 30.94, 0.0, 0.0, 1.0, 0.0], [108.67, 12.14, 39.09, 31.39, 0.0, 0.0, 1.0, 0.0], [94.5, 13.3, 19.04, 34.78, 0.0, 0.0, 1.0, 0.0], [101.69, 14.12, 3.12, 30.92, 0.0, 0.0, 1.0, 0.0]]"
VEH-005,2025-12-13T11:02:15.103433+00:00,0,0,0,,0.11116,97.75,109.15,7.815371072444355,1.7814926721696194,13.15625,12.14,0.49676237973960774,10.08,-0.29120553295080526,0.7450000000000006,0,0,0,1,0,11,5,8,0.5837801166666666,8,"[[94.79, 12.93, 10.25, 33.69, 0.0, 0.0, 1.0, 0.0], [84.41, 13.56, 77.87, 31.71, 0.0, 0.0, 1.0, 0.0], [92.96, 14.1, 61.03, 35.0, 0.0, 0.0, 1.0, 0.0], [109.15, 12.46, 66.96, 30.94, 0.0, 0.0, 1.0, 0.0], [108.67, 12.14, 39.09, 31.39, 0.0, 0.0, 1.0, 0.0], [94.5, 13.3, 19.04, 34.78, 0.0, 0.0, 1.0, 0.0], [101.69, 14.12, 3.12, 30.92, 0.0, 0.0, 1.0, 0.0], [95.83, 12.64, 10.08, 33.53, 0.0, 0.0, 1.0, 0.0]]"
VEH-005,2025-12-13T11:02:20.121896+00:00,0,0,0,,0.18834574074074073,97.31333333333333,109.15,7.4711965425745435,-1.4533551652917005,13.18,12.14,-0.6592538894106587,53.79,65.23616896577298,0.3711111111111115,0,0,0,1,0,11,5,9,0.6674211666666667,9,"[[94.79, 12.93, 10.25, 33.69, 0.0, 0.0, 1.0, 0.0], [84.41, 13.56, 77.87, 31.71, 0.0, 0.0, 1.0, 0.0], [92.96, 14.1, 61.03, 35.0, 0.0, 0.0, 1.0, 0.0], [109.15, 12.46, 66.96, 30.94, 0.0, 0.0, 1.0, 0.0], [108.67, 12.14, 39.09, 31.39, 0.0, 0.0, 1.0, 0.0], [94.5, 13.3, 19.04, 34.78, 0.0, 0.0, 1.0, 0.0], [101.69, 14.12, 3.12, 30.92, 0.0, 0.0, 1.0, 0.0], [95.83, 12.64, 10.08, 33.53, 0.0, 0.0, 1.0, 0.0], [93.82, 13.37, 53.79, 29.38, 0.0, 0.0, 1.0, 0.0]]"
VEH-005,2025-12-13T11:02:25.135829+00:00,0,0,0,,0.34049083333333335,96.94500000000001,109.15,7.173417944048711,-1.5446345111785633,13.099,12.14,0.7456856260861967,69.61,79.04267636513678,0.6040000000000006,1,1,0,1,0,11,5,10,0.7509867166666666,10,"[[94.79, 12.93, 10.25, 33.69, 0.0, 0.0, 1.0, 0.0], [84.41, 13.56, 77.87, 31.71, 0.0, 0.0, 1.0, 0.0], [92.96, 14.1, 61.03, 35.0, 0.0, 0.0, 1.0, 0.0], [109.15, 12.46, 66.96, 30.94, 0.0, 0.0, 1.0, 0.0], [108.67, 12.14, 39.09, 31.39, 0.0, 0.0, 1.0, 0.0], [94.5, 13.3, 19.04, 34.78, 0.0, 0.0, 1.0, 0.0], [101.69, 14.12, 3.12, 30.92, 0.0, 0.0, 1.0, 0.0], [95.83, 12.64, 10.08, 33.53, 0.0, 0.0, 1.0, 0.0], [93.82, 13.37, 53.79, 29.38, 0.0, 0.0, 1.0, 0.0], [93.63, 12.37, 69.61, 34.7, 1.0, 0.0, 1.0, 0.0]]"
VEH-005,2025-12-13T11:02:30.147108+00:00,0,0,0,,0.28392621212121205,96.95818181818181,109.15,6.839712670974391,2.7561148702343194,13.065454545454545,12.14,0.2396621626290707,39.74,35.3381858796566,0.7872727272727276,1,1,0,1,0,11,5,11,0.8345080333333333,11,"[[94.79, 12.93, 10.25, 33.69, 0.0, 0.0, 1.0, 0.0], [84.41, 13.56, 77.87, 31.71, 0.0, 0.0, 1.0, 0.0], [92.96, 14.1, 61.03, 35.0, 0.0, 0.0, 1.0, 0.0], [109.15, 12.46, 66.96, 30.94, 0.0, 0.0, 1.0, 0.0], [108.67, 12.14, 39.09, 31.39, 0.0, 0.0, 1.0, 0.0], [94.5, 13.3, 19.04, 34.78, 0.0, 0.0, 1.0, 0.0], [101.69, 14.12, 3.12, 30.92, 0.0, 0.0, 1.0, 0.0], [95.83, 12.64, 10.08, 33.53, 0.0, 0.0, 1.0, 0.0], [93.82, 13.37, 53.79, 29.38, 0.0, 0.0, 1.0, 0.0], [93.63, 12.37, 69.61, 34.7, 1.0, 0.0, 1.0, 0.0], [97.09, 12.73, 39.74, 34.62, 0.0, 0.0, 1.0, 0.0]]"
VEH-005,2025-12-13T11:02:35.163305+00:00,0,0,0,,0.3092348611111111,97.57416666666666,109.15,6.859811049794951,10.412680713607719,12.945,11.62,1.4268422316763738,39.59,31.956909219377707,0.42500000000000043,1,1,0,1,0,11,5,12,0.9181113166666666,12,"[[94.79, 12.93, 10.25, 33.69, 0.0, 0.0, 1.0, 0.0], [84.41, 13.56, 77.87, 31.71, 0.0, 0.0, 1.0, 0.0], [92.96, 14.1, 61.03, 35.0, 0.0, 0.0, 1.0, 0.0], [109.15, 12.46, 66.96, 30.94, 0.0, 0.0, 1.0, 0.0], [108.67, 12.14, 39.09, 31.39, 0.0, 0.0, 1.0, 0.0], [94.5, 13.3, 19.04, 34.78, 0.0, 0.0, 1.0, 0.0], [101.69, 14.12, 3.12, 30.92, 0.0, 0.0, 1.0, 0.0], [95.83, 12.64, 10.08, 33.53, 0.0, 0.0, 1.0, 0.0], [93.82, 13.37, 53.79, 29.38, 0.0, 0.0, 1.0, 0.0], [93.63, 12.37, 69.61, 34.7, 1.0, 0.0, 1.0, 0.0], [97.09, 12.73, 39.74, 34.62, 0.0, 0.0, 1.0, 0.0], [104.35, 11.62, 39.59, 28.44, 0.0, 0.0, 1.0, 0.0]]"
VEH-005,2025-12-13T11:02:40.158294+00:00,0,0,0,,0.37688089743589737,98.48384615384614,109.4,7.305302119231926,14.590140872919838,12.97923076923077,11.62,-0.4593747297428568,66.71,56.3832548723514,0.691538461538462,1,1,0,1,0,11,5,13,1.0013611333333334,13,"[[94.79, 12.93, 10.25, 33.69, 0.0, 0.0, 1.0, 0.0], [84.41, 13.56, 77.87, 31.71, 0.0, 0.0, 1.0, 0.0], [92.96, 14.1, 61.03, 35.0, 0.0, 0.0, 1.0, 0.0], [109.15, 12.46, 66.96, 30.94, 0.0, 0.0, 1.0, 0.0], [108.67, 12.14, 39.09, 31.39, 0.0, 0.0, 1.0, 0.0], [94.5, 13.3, 19.04, 34.78, 0.0, 0.0, 1.0, 0.0], [101.69, 14.12, 3.12, 30.92, 0.0, 0.0, 1.0, 0.0], [95.83, 12.64, 10.08, 33.53, 0.0, 0.0, 1.0, 0.0], [93.82, 13.37, 53.79, 29.38, 0.0, 0.0, 1.0, 0.0], [93.63, 12.37, 69.61, 34.7, 1.0, 0.0, 1.0, 0.0], [97.09, 12.73, 39.74, 34.62, 0.0, 0.0, 1.0, 0.0], [104.35, 11.62, 39.59, 28.44, 0.0, 0.0, 1.0, 0.0], [109.4, 13.39, 66.71, 35.89, 0.0, 0.0, 1.0, 0.0]]"
